Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth
13ba8fe8019abcb22100a64515ad150fab03555e6dbbe08dcfc8b4b61f77fb19,16218104,1726990207,0.227,622022,4,2
da19999dedaefc628a8dffbf37d91ac20a6162d8507e10dcd73bab3e47644a8b,16584926,1728145891,0.0797,635983,4,2
fbbfa0821d8a9c7c432d212341474f91267d8e1b07b64af38e9681986c4b09bc,16392065,1727515809,0.107,609700,4,13
805c846a3596ae9092847dad3a8641708bec52d31d72580b43adb2a220a9bee2,16542988,1728003601,0.0632,629033,4,2
32f17c366e346447a394b14fa34b031510d86b1a0c6c6299bdf3a445ac6f7234,16256874,1727107209,0.392,593975,4,15
a8f080460dc985d93a0a2fd5102eb5eba1f798b00fb44ba37793d8263befddf0,16187713,1726898409,0.123,629113,4,2
d3f258cf9815fbd4434ed13cb9134ae4d683ed2d96a8da1a51c1a340c6297726,16890305,1729188003,0.619,629125,4,2
ebfc7f67b1a51723b12355d86b57edce9c1756afbe376df7bac4927e26f988da,16292049,1727213470,0.405,593944,4,15
871f87bd244b8c058270cfa02b4b3d32620a909383d4ba2bd89dec1a90323faa,16836076,1729003514,0.592,559347,1,1
1f6641d7e7e45018543cae2aad33462bb13a07eaba5ec3fbdadf52fd92011736,16704841,1728552646,0.188,629021,4,2
9ff9054625634f7b9b509db09321d4f7a141a0327ae718eaa156aabef5b72b91,16175804,1726862409,0.185,636087,4,2
5479fb91c3a086308176ca143d6045ea23fd8446845f459b89747ac92d1cefe0,16565715,1728081000,0.0507,650072,4,2
74f6838c83dbfbac46179dcaac56cccf4a7df03574d4f2ffe840f4a9aa91dd5e,16447496,1727683210,0.0967,622078,4,2
14586c69b7172978ea50ef0ef0b093ab9f8d11d8297660901b965461bd27b221,16427822,1727623808,0.139,635963,4,2
b23a9c786da67c916feb673a8e9c06124fd440a7507ceddf3e15a6e90b1ebc0a,16799141,1728877809,0.173,545326,1,1
2423e39701c8fd5d75f09d8c8d61cde9af9d89e0c9e86e4539bf83f61d87b8aa,16704309,1728550799,0.153,643110,4,2
585afff691cbded564c2c5b2191959300993ba089dd52abda2446a0fc500b282,16286071,1727195408,0.443,615172,4,15
b538e08f630e90305644bfd504f0ba7702d3ef6de9e3d36e2158bdacf0f8a68c,16883985,1729166403,0.595,629033,4,2
97a9a032312fde7582e6b2f5f308b68ca87dc1c1077310237db4c018234d356d,16556254,1728048922,0.138,622114,4,2
6656642cc392ed6a9374593248cf6588fbe34f59fa80259501fafdde9ed0e460,16663466,1728412201,0.326,577827,4,9
e12efc3f9495cd1340d5423e3b58c5e3f1bd5431ce4d5e541eac1d9193b39895,16639703,1728331200,0.277,622090,4,2
59096810d1eaa06d11b9b97a2d301272cacb224ad3515853ada4fd797a1ba35b,16212143,1726972209,0.115,642926,4,2
36053eaea94b90463f0797820785d6d8f5eaf7c9db5ddf7d566667b08b5a4bff,16462413,1727728209,0.281,629065,4,2
b23719c16c0390b75b6162d45ff493955b53a3e3b3b0966bef4d3633e33860d5,16572778,1728104776,0.0509,628937,4,2
6a614548e9ee88671f3dcd636140fb8cf0c1a90a8f56ba4d52374424576fceee,16459434,1727719211,0.182,629089,4,2
4b1e1db6ba026ab3c1000ffd3e7544c87bf42953a08d3b8dfae3b897cdeda9f7,16463606,1727731809,0.185,624715,4,2
6b0fb642a74709872ebc5d6866fa4be0a30641492268d05800d5708706ba51cc,16828344,1728976457,0.171,538475,1,1
99701f730abe74c328e87659a6fd9cc42b93eb780d5bdc87cc32f88da4b546b2,16185928,1726893007,0.135,628917,4,2
ec1642f9b3442b24068deb49007e658fe9b8b74f187d880d69f283fe2a89f224,16524676,1727940612,0.0683,628917,4,2
ebf653624e44d358761a44001a394b5e234cd6ad6c4b7f4ecf3d5e75ef023c7c,16390277,1727510407,0.102,595486,4,13
2ba4375741c152fb2b9a6c45b38371cd5d72c5484259b1ad086ae7ed5a20c715,16444515,1727674209,0.0759,621974,4,2
7201146a1ad8f8678edf5a9ab94bfc6813c48a508c839ff18c05bf80067c764c,16233603,1727037009,0.176,608049,4,15
4d7757309a8a919578c3e679f15ced213f8c51f094cabd6f85a5221df5c09c94,16595610,1728181802,0.232,643086,4,2
0dca0e9c816049fd93ddbc9abfeef8bf69b70ce025787e61516c534e40ded200,16369314,1727447059,0.354,533613,2,14
575c9f3c36f9f1dfe7d270bfbfb2b72b209061a3bef9f2281b59717ff686315b,16625433,1728282601,0.0901,628997,4,2
36ceebdf997f9dedca9b9b595c282647c46f21feb6381ac1bd84bbf97d7cd1af,16411131,1727573406,0.0806,617595,4,12
d74aff80ca904b234954d0f3d4bc9d65ab40574b05cbe8ccc1e15abf788fbe01,16284285,1727190007,0.36,608161,4,15
627bcd4451d0dce35d881a02b3262acebd08afdf844ecc4929241e6bd55ef959,16182947,1726884006,0.139,621930,4,2
15e1276e0cddbaaa01ae1219c9fd48c35b70bacd31dc6785476a2957d33f32e1,16603129,1728207000,0.157,621918,4,2
895d210eec81cf4da4bdf895831dc59e69cc4d492f94995c8f3894cf247eb323,16549894,1728027011,0.0801,629033,4,2
243a27d87609997a27d96d31fd815b65219862703b72d22d85269158dc1e4758,16430802,1727632808,0.0971,621998,4,2
a4a37fb4927cac8a8ca8c3124f2ff0173770d4f5557d820fe5ebaeb3047d5362,16687309,1728493202,0.731,636111,4,2
27ec9e62b11582de12a728e77e6fe2fb5e5c6dd60ed657a38b635c374155d90e,16494725,1727836203,1,621998,4,2
d06d5e5e9a6027733203facae44c8f3e158963615ff824d185d408b7fdb96716,16476728,1727771409,0.247,622090,4,2
be3ffeab3c366ca63d53b8382d7728433c4ef9b70fcc2e5b34e09e9bf5f2db3c,16413512,1727580606,0.074,612446,4,14
605f92382812da5671f8c0d158ecfed2924577ca629e46321fbe481d20a6e636,16441535,1727665208,0.122,601516,4,10
98b110e81952700918de571432ebba8238216f4b3a9102e9fb847a1c515c611e,16738725,1728669617,0.331,629125,4,2
2b7a811383e776ce69b4e70719b6a2006f56eafe3c0411e31130115fdd7ed097,16603686,1728208886,0.0871,621998,4,2
588d78146342179b508841c6ecb78592bd5e1a4b7a7524419645508218c1f9b0,16698482,1728531001,0.123,633243,4,2
730fdaaa90b19bf143ee304260886165cf2b4195ad6ca6715d724994795b51a0,16210943,1726968608,0.0866,628941,4,2
b09fab3d83640a84cf2488cfcfedacbf293853c3cc387f286fac8eaeb30d399d,16641338,1728336646,0.284,622114,4,2
c9687b8fcf7977417681c87ca68e1e01f25dfeaf7d42143614873cc04ecde93e,16264021,1727128807,0.278,598280,4,14
3b726fa75593b058f01662f09690d7aa5c7d7e620c1e7cad9e3be126ecce85a6,16480895,1727784004,0.257,621998,4,2
07a990b3f1096fb621d5c52ca6129511bf8f09a9d7b74a752507403e72b05a04,16585410,1728147602,0.0596,629077,4,2
ec8ab77ae932c42ffcc1e53dde57ba9d6d2c1932d3f3b02c22b1a78be13fb4c9,16835627,1729001810,0.561,545370,1,1
a846b38ed9e3e804419867ea3b76ba93023530890bbe296a08aa60e1de3bc049,16169853,1726844409,0.305,622054,4,2
077e248e5ffac8e58f686a2fc9d30cd31f4cbf12047c3e578b04bb1f181b146b,16708498,1728565203,0.212,628953,4,2
79a569b5e6d085d0b102230aa81767b57cdbcf131b4a1e467653c1d7736df964,16255086,1727101805,0.624,594120,4,15
3a53dd0e9c0d0c567f38d78bef8299ac95b3656b2c24de4eb5b409311d4301c8,16533923,1727973002,0.213,643098,4,2
d9f1327e802de9ba8a24bcf1b9c698a38cd38dbba5551646b762c8dca51c746a,16189502,1726903809,0.154,628997,4,2
55748968da5db0d9e5287f256a44acc57e1b4d701488906085894933e2afbe8e,16406959,1727560806,0.0749,597105,4,11
ebaf8a074c1c32e6d33316295abb1112873255e908a3d0af4e17719d9b8c4be6,16285476,1727193607,0.413,621893,4,15
b154b416ec1eb004136df5d6d4e845ce25445538b54e6b6408f57665c1dbe86f,16583285,1728140399,0.0857,629089,4,2
58c6045cfa52baa2d2385aba00d1a596074b8fc5109f426a51132cb246e98414,16327171,1727319608,0.218,593947,4,15
f3470468b7f76933b212b1e72f6e4180af9f8a2c5a73ac4bb14499317a56ddbb,16427225,1727622009,0.198,629077,4,2
9eab4eb4d4b116f4926c977c36c6c2e2d5aab59ca80f2278ac73da1927802f71,16496353,1727841601,1,621998,4,2
1c5dbfef84ca2ea48dcfb49da510163bf70bc79f88bef9a85165dcf80aec64b7,16241980,1727062207,0.309,612145,4,14
fb8f9c9f43c0daeb6f0b938e3ad5a8a5fc0764c6648244cc22979ce3ee77fb0e,16559797,1728061201,0.166,628869,4,2
f3caf1d10af063fb98824282349e66c8ebbf1b04b662056070b0e5549586fa68,16519369,1727922643,0.0707,636111,4,2
a54b57ec1a3aa20539cc842fa707c9a48cd97aa98564fa35a7d477a2528b8639,16703783,1728548999,0.145,622150,4,2
c465c46b78b45dad792152a6ae11df2adc1eb8cf301f4e0672af50893804c743,16697401,1728527400,0.12,619210,4,2
1945367498a48616a704b3d8347f6736fe4804c852e9d2a1c5d024663ed91b54,16660841,1728403201,0.433,620364,4,13
c84ed16a0e0c14d55351bd360922fd97f69b607219a2762ab325e8d46dd995de,16484021,1727800202,1,642994,4,2
d814a7a1d9be1d3c9f69ca5a200f7646e2b65fe553a38e22a0708d859a69f817,16497460,1727845291,1,622114,4,2
1a38298bcda7c2e01526be08beb4bd9f89c2f0107386f43ac27bb83e35597146,16470768,1727753407,0.0867,629077,4,2
de55bf94dc8b3345d6848101f55f376b935378d6d4f6411b6c9995b1d78a69fe,16292633,1727215238,0.258,615104,4,15
c3540b4a33603aff1b2d615cd39051d49a55fdb816b6e74a33c0a8c90ba04370,16543505,1728005401,0.0763,622078,4,2
29f7832b09c013ab3f298b8efa555c335d2152aadb145afa2bbe9d5ca351366b,16200222,1726936209,0.151,626141,4,2
d2f1bdb804b46fc3d6d935270d18f9e3530e057680e0fedb28c3a06fb0551a7c,16439742,1727659810,0.0744,636007,4,2
30afefdaf301024122012557e1a4a12b23e5019f245fd2723b3e8a0b90659149,16201412,1726939807,0.158,650132,4,2
897ed428d573a930bacc8a35a26b0aacfbc3497943b242e403fcbadb99f2b710,16625969,1728284401,0.119,629021,4,2
0b5667c20afb89492d4e91c3bb087e415b7fb6c788d8df63cb64f5a8eff81a98,16406364,1727559008,0.0857,614972,4,15
af228402a8e5f449bd3ee1b25a48d47235ac042a7bb49c6d92761616e21dd9da,16588624,1728158451,0.0602,643054,4,2
27ad1bfec99385e70e53f4baa7fed964177ad4fd30419ed7a956971cd4e934be,16512152,1727897400,0.48,636075,4,2
e041c17ab2c1546ec95c4efa3855698f5700418f965283f8f2397d9c42799090,16800223,1728881535,0.131,538407,1,1
a3d29760466205623b0ef4c8df8e53c161b1abb48fa1998b294c13da7ca27c41,16225852,1727013606,0.122,621954,4,2
5db9992e7947f98c1876661a5137474a707af551c9002ca130b1a5858e3e9453,16570103,1728095720,0.0381,628937,4,2
d5cc37bc5e05932430cdce19ed5d11d694f34ca827ef32c23c1f7c4c676386ae,16426629,1727620207,0.109,591916,4,9
8be018c7eb5e8cd55411070ced384296546e84ec703ccc621a50069b562e48cb,16657172,1728390602,0.236,636020,4,2
0d06f80efc35f746139f652dc9ce2c3bd9c80cd9d718fbb037b711fae727f3e1,16857888,1729077743,0.158,552336,1,1
a4a18f8be24947c429e628ed0f7995acbe5b134edbad11cb7050fb02e79598ae,16356333,1727407807,0.198,639589,4,15
6006d7d331a848190f383833bb160db3504be180c172c7b225dfbbe15d8f7303,16514704,1727906399,0.0959,622022,4,2
7edfb1cf62774bb511309a57d2672177c212bda853dc134f145431792c94151c,16615903,1728250199,0.1,635940,4,2
b6eefeb55f1ec9a4e0bec863c7ac5acc63fa9cef2851c90f22787e7e11c6704d,16480300,1727782202,0.197,642938,4,2
643e574ba9c2c1afbb1b1e29c3d2c93e39a1e8313a264446bc2ad1db1da8f771,16257017,1727107641,0.555,490082,1,13
08353967f2ef8814a81f1461ad667d0f38c1f70671403c4d297f4e2cc0da059a,16579012,1728126020,0.135,628917,4,2
745c811f010e64a54f9e222e3e84b5408025f2e64041eccf60f05ad4c8a2301b,16205575,1726952406,0.0955,636007,4,2
97cecbe1b0691b85ac3b32afbd7d2c538d98e810a012136f646eb3e880386566,16526218,1727946003,0.108,622010,4,2
e5e94bea5630ac55f7096fa634c0121dab85bc75ac92bb441c7b73993c7413fe,16353359,1727398805,0.157,605444,4,14
bba4afae5902e8d994a48f9789c03d50b27c4f54d02b75f6e6762123bf6a7c1b,16619070,1728261000,0.1,635964,4,2
8fa3981913eb98c7130553add3fd411f5d2037fdd94e5e425c39ffdb11f4c3f2,16548333,1728021699,0.0696,629021,4,2
a818597d8204e0c7244a943dcfb087d38c7ab1bb005ff0d10ef16be612c2578e,16568393,1728089999,0.0502,636063,4,2
c260e4d824d8d7ea684510de3cc4ce0a704cf96d52acbc995d8b8f7b576d8b97,16686776,1728491406,0.807,608399,3,2
ad004896de199b3dffb6f39317adb4566c9530be72777613039641224fa8064f,16653793,1728379051,0.182,622034,4,2
c1b56acf5ae27f9d1c7e83d47d77bd1eb44a64199d2d66ec132cb97a94c5e650,16175209,1726860609,0.152,636043,4,2
521174e7977c154ecd5ba2380d558042bc9ae3f665709522383de179ea6bc302,16163889,1726826408,0.181,650016,4,2
37de94871ca16119fdb927700689a927d3a315cb6412a9daad99acb07222ca49,16283094,1727186407,0.341,622042,4,15
e91a2d5964b24c90c158aacd15e6a3c48d3a34056239cc97382b3f531ddeb29c,16355145,1727404209,0.159,605199,4,14
115a14eba56e1f2cd72a75d217eaf3d6c9b6693d574e949c50d6c8a95aace73b,16178773,1726871407,0.378,622010,4,2
5602b841966ab994305e32d2ecba63745272a94340bca02a14afe42d3756bd4e,16239593,1727055010,0.0844,594164,4,15
26d3a2eadd9139a1be73a643b56e30a0fa06182f83fccdd835834d86a13b7cce,16590212,1728163802,0.0455,622022,4,2
c575f8bbd7ba2aa764e7c54745d2ae34ffcca34959b1599571abceda3e033fbe,16835102,1728999851,0.389,566505,1,1
3753456f3458c6a597fc6daeb2d571e2a991799d53992e29827298a9a94472b7,16505454,1727872203,1,628985,4,2
87beecc738d0737f90f29bab13b5ffc0b65b4d03eb0988b3886ccc932d45c437,16820655,1728950399,0.214,635995,4,2
412fec9178fc3a1e09daad5a6ff9408c02b4fb8eb969ee3a5537ecca748e92a9,16644485,1728347401,0.129,636032,4,2
cb15cce1c80b27806770d0742bda75adec5b3ffa051c2707e00e900f66b47d9a,16402792,1727548207,0.074,594096,4,15
3e4874c8ba4033af8c4441679e4220360f389eea71bcb6773b501285d7893db0,16835372,1729000885,0.588,566333,1,1
7a77cdcf0944a857bca48f71e94fef586c66172528f7b84b4ebca38f1d55dc1e,16860348,1729086249,0.253,545474,1,1
3bcec05e3ebf24e20fc2a15400f321e6f7a12ee918e1a008985e3d2b15fc153c,16699550,1728534601,0.133,629033,4,2
106560c315517dc4c74dadecaac73700c716ee17f566d09ba4cc47ca70159a47,16162698,1726822809,0.249,635971,4,2
629efe8ddbe50630d2e24b2dbf7b830b2593aa0494b494b07632dfdc826b3a91,16599927,1728196201,0.0444,635996,4,2
a2adc89070febfdfb70665abd51a924fdc5b3db4233e32d41f32420f1100c6ca,16810313,1728915693,0.636,559415,1,1
99983cedaca83468dd65ecc7b5e06c04050b0683fb0df9e89f55fd1d18376b9f,16449884,1727690409,0.153,635927,4,2
ff72757d9f77e1e16e550a5f0eadc03c4cc411b51fb00749206afde8d443c5fd,16381930,1727485207,0.124,604268,4,11
8bb0c6cee1f8b48122976665eed22b58ee06aa16c7fd1f8de6ad59fde9c26054,16329551,1727326808,0.186,585938,4,12
3b1db67ea0d0ec7ac0fc5e42a8397909b6c1452caa5946d64fe848044ca6e784,16259848,1727116207,0.231,619444,4,14
b3c7d195122deff2b65d863db099a9191f4bfdc9605a378e2864f84163164bb4,16268191,1727141406,0.39,594634,4,10
04c887f4858743fbaafe148e5f6f20c40534a845ee13c93fdb3c92c1b8b32b4a,16383121,1727488808,0.104,597190,4,11
3022cb5dcf03d2e1b97e52020d749f7bd7c80c1132f94b5d92eb302c9e1ecc5d,16658231,1728394199,0.364,629021,4,2
cfaa817687fbd7bba655b885e700e55fbb2a6803c9ea459f095962ff4ad58916,16507979,1727883030,0.215,621942,4,2
30d465823807fab96ac415d2233ff9ca041deff69bca799b1c46ca8665602716,16600997,1728199802,0.0607,636008,4,2
00453d61e5eed757c1d366dbe773d3f38d4293ef0e5f57a9768f48e6f9149802,16607906,1728223201,0.134,629009,4,2
c96da9c4f8b501e0de68c76ad085cf16643270c4d1bf44194975754915edd6da,16370619,1727451007,0.254,594036,4,15
624c8a0ec2042b3cedfca32483be67ed10e7e5ff8d46f6b78ef6727acbfef7a0,16693676,1728514800,0.149,636135,4,2
0e059e60092c32048acb5a1eca068a818f31c8e37215fe46519345de261df3e5,16489836,1727820000,1,622022,4,2
ee7495163fdd068b26c8c69510dbe934b750232d3ad7f9eea711d975482894a1,16408746,1727566207,0.0686,632700,4,15
7a175a8f5d3fb77dcbb6cffaeadab29e2ff2c12bda78165d9b36df6f34081659,16590745,1728165603,0.0602,636007,4,2
8295423bcc1f015470b56da7edd383f3d73b6b11cd307d3869b663c26423a7d6,16220487,1726997407,0.283,621954,4,2
dec0cd9f8c82d3a03df7d621a812d6997ffe03fcc0f8d2f71479f9a1d5b16e0d,16325379,1727314209,0.153,591239,4,15
581b5dc1caa4b2f0bb5470fc25ab2b5fb2bdc42e9bc23d8e3033bdd2c6240f14,16595064,1728180001,0.0586,650040,4,2
f42de30a006cded589f47f64e191913d14b091e5976433a59908e51f0a7442e1,16522578,1727933409,0.0526,636007,4,2
e48aed68d5464410cb846217e89fcb670213f39b58ae7b7dbba0e192711d99a5,16279513,1727175608,0.24,598377,4,14
e581f781ec4ed598ef97d40edcc3661d70de8aee96d3e5351bc4eaf8692927f4,16563016,1728072000,0.144,649924,4,2
4786c5d03d277bbf9c722b112cb6dcb7166a213c1a046b8bfd0c3b0c073c756a,16656118,1728386999,0.173,635927,4,2
6606c26d9a2d9d7b573dc93238397fc2e97a95057b9d088a3fd173ebb839ffaf,16564631,1728077399,0.0913,643006,4,2
1be53ccb9687f1e736b1f041551b6c6ed71f02f42aa68f3b0726a672a1d55348,16758132,1728734725,0.154,622138,4,2
f21a8b70a104ac2c89486e239a60f0e88bb5c75a73dfcc9faacd384fb6a2e6b1,16695805,1728522000,0.153,633291,4,2
0655413fe7374cf83ae4b785c9afc75961015a3f7518102d32edd56ea9f4c65e,16839435,1729015232,0.205,629069,4,2
afa542de0507b32ff6e20aa78a7de0a97803b9033527913312a545241574fe8e,16247341,1727078410,0.247,591289,4,14
7d61c3d48dc3ee94cedaa12f4aa0cdd2344ee6bd35326cb2895aa05c1cf714c9,16452275,1727697607,0.113,629009,4,2
6f4a819b2b182065e83143437d36de908c184291ffbfb5b97bc5d156248fe227,16420071,1727600408,0.106,628997,4,2
cf6342ef3468a7e79830e8d88a896018993254542afbcf0993fe818d2a88134e,16182351,1726882209,0.126,621974,4,2
5ebab5d96862ce0f537cefa323ee05347e40ed6b0b147d9c1f037b770eabd70d,16593555,1728174960,0.0383,643110,4,2
93d5dbfcc9a832b87ced3939dd9904c0eb0f7f0fb6ffc2a089e4b9e96adb59aa,16560870,1728064802,0.0968,621962,4,2
3b3a412498c4916445f63557454c2e05e0607731c43a15de7fd4426a6d702087,16623814,1728277201,0.0871,621942,4,2
a97371b3eed7ef895b133760af14310094ef09717e5166a2ea6374629d5ad0d4,16544037,1728007212,0.0663,621942,4,2
4bf8a51358ecd471ffe31f106f9692d5dae5aeccd7e810f89d60ba2e6a85607a,16651394,1728370802,0.152,636043,4,2
bda1686e5168027b654b6f0578a983ae44413af3372585397f9ec66018a1bf2c,16572749,1728104679,0.0477,621894,4,2
7e168588600b0927c91d772c15b9ef7776206fe0ddb994eaa02bac18c57c2a48,16605243,1728214200,0.0852,621998,4,2
1fd9e88148c6de7f3756b95a1f7cf9518edb9ea4c70905e33ccb25bd81785f56,16916729,1729277115,0.206,542630,1,1
3e42279b6b6e25bc0a6e63968fa3bfe40308db890306b5e4c0a9fee046863c5d,16353954,1727400607,0.169,593916,4,15
3349164c814cea3692f584f6f5f9da61f8341a32d726bac6643c12a6b9c12f50,16419474,1727598607,0.101,594060,4,15
95cbb46845b57dcbcf3f15579d477fb759ff0b5cd449c12a2f9e3c8e79a31dee,16664519,1728415802,0.48,591346,4,14
103759cfb067bc8da85b7be661ae47df75a2101505f5e9c0a477e8c636b8e545,16254848,1727101086,0.51,490941,1,14
db5fc27fd6e4b3528b2fac55971aa95994d416b43f9b6ec0a24c3bc8890e735e,16450484,1727692210,0.146,636007,4,2
3abc5b46c77567d6f0eb570f73cea6ea479b96ce2bd673980ee6610ac334b487,16484534,1727802003,1,622010,4,2
243b115c4e3cb4b105aa576c9b1724fd7f97b48b4ee8656a104348d04d7a6ce8,16515712,1727910014,0.087,622102,4,2
a499f8c45ffaa911d3e04ebcfd676a6134241e4d12d1ca83c6be229272062ccd,16525190,1727942400,0.0798,635983,4,2
6fb6b5f2684d98693915c8f3c90f2a7db249716a1e79b1ed421d5486c4a6ba38,16635992,1728318601,0.497,636055,4,2
8745de598154cf54ca904c75e6ebfa5088eba60943f7df5236ddef63c6fbcc81,16445707,1727677808,0.0793,583260,4,11
64900302316055a480b7b131c5eab9c76b30c4f190a26ee1cbc962c5771bbb0c,16606865,1728219677,0.092,649948,4,2
7dbd94c29d09c51d7ccfae0a3742769cdd72655a87efd6f5f4490915c77c476c,16328362,1727323206,0.186,603833,4,16
443305730be5fea429346a26b8841243f3271f926eb3a6b049b7a3b29970f6eb,16202007,1726941608,0.183,628929,4,2
246411e9a45fb2a8555bbf14d74a2f31af1720883fa3a57b8326d95317454de5,16514178,1727904603,0.115,635995,4,2
1f277edac145d390d4ebb2aa9e746972221c83036dca41ba35ecd7afc55fa41e,16556189,1728048691,0.118,622102,4,2
95040b0ecc6f6964893f67e8ba827b21bb4715cfd58cd36ed0ca66259d3067e2,16618017,1728257400,0.0654,643018,4,2
a2b4864f8710745a9d0901cd89df74297b82934a2b52c3f238cb48d03ed51090,16672526,1728442800,0.202,594598,4,10
b49895c5922362ab0992b9a3b43dd64672baf4e7c5c989a457ae4ea62e473d7d,16188309,1726900208,0.102,635951,4,2
72c93f26ec16d82d4b9f0ca4b918035d60aa445e5865b4b8c578d10385fe8792,16579543,1728127802,0.0808,622034,4,2
2be6f52161f71dc564c3e1f096028a9784490f2a1a81e5c71603ce8a6c71976b,16184140,1726887607,0.138,636043,4,2
c31804992d32d295591ae604f515e7604cfafe2bf4876148c7cd17cff33df3c4,16321802,1727303408,0.203,608153,4,15
85c16bf2329a85ddce16a6bd0af111da4ba7ce40c3de85747bb5eb78141e8487,16606314,1728217801,0.112,629089,4,2
30b29eaba3bacfb41f019545079aef1781e30529685c5b76d7e1d6b394888e13,16682617,1728477099,0.211,643134,4,2
c1192159ed04731404785a042298032c237c3c8d98badc1a0d7ff11986338e12,16911842,1729260526,0.682,542606,1,1
39e8c64a444c824d118fafda44c9df784c1f326e7b14c0c39c1a0ca09a67f2c7,16788560,1728842400,0.164,629045,4,2
539ca330310e68162b902d0e3327fc7e6686105b07b5457d0daa4e3d182354d5,16826450,1728969986,0.17,545430,1,1
6a53262e758df78a8a0f5d882e5e0405b2ce53150dd85a0f8f83cb76e21963a4,16655584,1728385202,0.198,650144,4,2
e7e89f605b8a14e0e08b4354976ec1947286f741060bff997d24f57b7499b395,16814187,1728928799,0.398,642962,4,2
90e895d2e7520f8d2d9f7d299ed015fa97e9b3876c4493617e762d7d4e4c22b8,16267595,1727139608,0.324,601071,4,15
77b6774394ea50fa7dca1f88d8bd3664045d4b732b65c74ad960b70b7f22bfe9,16641863,1728338400,0.183,635975,4,2
1db3d4afee6863f508ca3ad852791ec616b00487a5d2a913a4fbf9baabb0cfc0,16645748,1728351684,0.144,629021,4,2
d015b494628cf494879df2a424689576c5c57bdab350f11eee795b56690e5cf6,16630146,1728298818,0.107,635996,4,2
3f5e5a5688a5c055db28c72b07d9e28da29ccc4625b605dddcdb0796116b6ba9,16474939,1727766005,0.212,629033,4,2
2c9d34bc3adb95a840cc024089ae36aab2152cd42aa0c4076daf9823a4e1eeec,16688386,1728496804,0.479,636043,4,2
99de33d4ffb15ad16b4f73f9965872c012b0a818e8505aa5f5870fcec0263320,16222277,1727002810,0.131,635939,4,2
68623a0d8ac696c00cb7d51b21ca7c50c8a08612e29a16f610ac82f70f1f2b28,16524150,1727938803,0.0543,635951,4,2
d9ddd871156114a5f5bee9d9643348f8d2fff7bbf2444a438c57b5194a1bfff4,16516771,1727913601,0.0754,622090,4,2
fd1c57991d91c2f2f407120663bba12dd2b4b0801b69cfd4c3be91f06ed4837c,16426035,1727618410,0.169,636064,4,2
ee6826f32287646664dc582fa89e6b1dc596166fe7342cef3729d5672e0acab5,16538196,1727987493,0.119,636063,4,2
2767d8910253fb22ff0ad8cc84a715b778d5049cecdb247743007c807111424f,16546177,1728014402,0.0439,628997,4,2
f74b571f52cf3010596639e3b1bbf7e8c61553022f9de4ca243e782be24e8245,16449287,1727688607,0.152,628985,4,2
7586c9f821a1052a5a2d74203368d485a51a571d366c259a49284b1b79374050,16274748,1727161209,0.226,609700,4,13
87a39bde41272580bc975386056db09fc2cf3f41cb0f26e48ef7d4391d0209ea,16385505,1727496007,0.1,599694,4,12
3bfe8d24572cd90246a4d8d6711432e5adf3a4cad86010ecbc34dbd177f0ed2a,16715361,1728588849,0.158,538431,1,1
fb80874a051f1698ec0694114a5d7dfa7aedf79ae85c9c693c69ba3815577e73,16629204,1728295569,0.108,622022,4,2
8cbc140f999697f78d29a77f5d61ad31efcf1cf371d9148c75acf28420748d67,16717936,1728597604,0.111,538419,1,1
6a2fed29e7f0557fbf6e90d9104dedda0539af6dfdc9b18439401dc2e0474504,16340648,1727360369,0.452,498575,1,15
8090cf273e85ae22582d5ad1f5045ae7bbe4e144f16f47c66859c1a3503b451c,16261634,1727121605,0.542,607976,4,15
ec3005279a141479444e5d5c1025ff838a22f790df173b2593874c0bfe34efa1,16832730,1728991597,0.256,545486,1,1
7868ba3b328f78f4d3a630ca5b349940e50a73c3ca26039d6b4e11713e0cabd7,16477919,1727775008,0.216,650096,4,2
66efb37660f35b755401d5905e93539a0fff9744a8da24399a6f632860cc0a92,16235999,1727044208,0.135,605383,4,14
9e552416a0a668000e1b7fa7aaf21cb06633edea6b09cae8fa3cd50f79535118,16819562,1728946709,0.199,566401,1,1
da122e235a02c24f05ae8dc8dfcbaf0b84e439b5fdbbd90f7856ae2a99fa8898,16243768,1727067609,0.185,615148,4,15
9406f0d200482ac6acf8503a727fe25068eee5bc6d3dfa2347ba86abbf7fcf08,16361096,1727422209,0.158,612353,4,14
0d74668c8717121c1d75a48812a16a94249914e4de724e6a7f30b124543220f4,16374197,1727461807,0.203,607817,4,15
e927e60f26506ca294b2d1d40df8c48ae2836af742497a3afa17a108d3cb9e81,16536566,1727982002,0.219,636100,4,2
0c679d7b21343793ed40386c76727ed73b3a68358263d73e18a70f61c5101373,16252702,1727094608,0.384,591258,4,14
6b7c7e0c62dc10ece4337b9501cf7ebc7b234c4a3eccb597266078614815554d,16629615,1728297003,0.143,628997,4,2
3b4626d5a53a8927d0db4d0bc7a0337568188e2de1357ec2c3cc1d8c363929fa,16238106,1727050544,0.0964,525314,2,13
e637f5719317e22cc2daa4cf7b178f1a18f2e98a1f0e726c442047463680dd19,16181156,1726878609,0.458,621906,4,2
50ab851262d6adcd06ae832183a70dcf275b66e0a2cd3311d78739848bfbaf86,16861341,1729089740,0.301,552325,1,1
