Transaction Hash,Block Number,Timestamp,Gas Price (Gwei),Gas Used,Number of Inputs,Max Merkle Tree Depth
782e1aa9043c0afdcb5097405cdb93c599938c488360735780ddfe0c7c804eca,10752085,1728946829,0.3336,545314,1,1
f804076d3be0f07c1de00cae8cee3ca0304d005d7209a99c7ece34a2f773b9ba,10390150,1728208802,0.136718561,822162,11,4
eea726455a1fbbc4f167bba2fc6ff925c9b80d8034f12f6e5aa9a1984aa30c37,10343721,1728115203,0.078992775,835851,11,4
064cdb489c198d4d9e9acb6bca9c3833900a8b88671e7ada122cb9e585f6a458,10979505,1729412320,0.1673507,535595,1,1
93d4d7aa528a8bf79bc756432f247e6367d43ae7422dcdfdf0e05bed0538014e,9876376,1727172004,0.097382216,980691,15,14
912c757c106e2822085d49b082e18ae0f171807051b44b1ae3353051fb13d964,10080706,1727584205,0.075000007,997303,15,15
a015daaa4ed991485c0c06bb17eb0d73f47279d6cfc8efe60ce66f3c1ec50561,10751296,1728945091,0.298,545418,1,1
8ecd794e36c0faddfcbb7941269b5f0b69add94614067e68baad064e48dfd879,10188670,1727802003,0.171842539,824802,11,4
ca399351de815faecec66df91972bf0eb460db1731f4d9c42a44e0b695d773ca,10916173,1729282191,0.234935048,535515,1,1
614f4f7f22b37753753e896793b4139f1438c2ed133a37fcc9b58d89e0703ad5,10688351,1728815843,0.151992961,566493,1,1
7490591090f1e065cb28da8a1b4dd12ad4269cb6438083acccd2ef581079b3a2,10512988,1728458195,0.108013444,488849,1,11
69db3a1c88f3a8c83b3b67bc000f94b53743d7e5a75211531cd7c0d472d868ea,10500020,1728432002,0.243,950751,15,4
b989ad6a05a05f236ae3a61bf16f69300205bc216672e22b4b66f06e9a10dbea,10515679,1728463580,0.103000067,490263,1,13
65a151cad604aeee8f5d055310181eeff0573c648e4f188c1baaa8293492b6d2,9758558,1726934403,0.12217102,829061,11,4
553a5e83a60dcd534df308eb18a5344ee44d4f6f7d41bf7542df39de6627e628,10571347,1728575780,0.240000007,552485,1,1
da9bb3a8d10de25f1883ea68b1b8fdaa078f9af92bb2e2e8febb2fde9ac9ebba,10485909,1728402669,0.145866825,514148,1,12
fdd73bb52a09b27cedd0e1ca48ba6a20c4d0c01ea2d374f86f2d130101820db4,10821950,1729089730,0.240000007,545394,1,1
6f7519f43e85ccf54f7cd84cda99620f15477ab07513f0b7687449c7ea12695d,9847148,1727112603,0.13426,984323,15,13
f64bad5bfc6f8414c97c9c9d06ab7573e198578a36ce8a8a0a39d68d26bfcd55,9967422,1727355575,0.091878563,496525,1,12
c3fe5baa6158e5c4d7fa410beb1c7e72692b99a2b633ecd9849dfe3e2b327a7d,10135120,1727694002,0.075000007,822050,11,4
68d524645b02b2fd8af33634b6d14137515b4eef5fe2bf237fd11946566d292b,10165305,1727755204,0.097030112,801153,11,4
b547d5948b9835dff3207978fabbf757e1bb6a19253bfc44012c629586e30ffa,9821781,1727061821,0.05961038,483208,1,13
a8a93d1a0206b17327ab0fceb6606ba275380a48530a07d3458f55b1e1799305,9997162,1727416066,0.090209937,491608,1,15
f134a90ceb17f32c9d9366de5b7a6d47a99ad4afa37b775e30a88093a70eb21e,10205208,1727836203,0.103237952,824906,11,4
d74f62b239862f8a90d1e0a6ead82ebbfbaba7f68dd18fbe0ec84aeb42497e27,10511525,1728455253,0.115458194,479883,1,8
33cfad1187ed42d90f2708f59a0256c412cb420babfc21f250b5c049c53dcccb,10055815,1727533804,0.072750007,970386,15,13
38810e9a04f501a269c8f617148bbb908c1eb0be5779383015ffebe1c46eba17,9844675,1727107636,0.120864089,490082,1,13
1336622742fa134c4d2970d7c2f4b1bc407fe162899dfcfdd16a4e53d60517f5,10569988,1728573060,0.212770476,545382,1,1
33c8cb6d5bfd1b7e412f771c19fe1a148c1a9b366242e8cc688c6f6aecf6af20,9736977,1726891203,0.063033053,838915,11,4
8adc10a297b49f91214a8f420928a3083a6e2abfb707c16a9be3801843a7dad3,9788862,1726995603,0.058335093,824954,11,4
bb9a7345daedf32bff54bb495d82681c6ff093028ae2ab350de71478b59b1095,10625444,1728686983,0.218,552348,1,1
ebf0e17fa7d087409d05dcb42c0398f2ea8d4d01dc68e9dc053946616b28eb19,10308083,1728043204,0.09186322,838796,11,4
da91f1fc7005cef05e8df4d7e3a768825721b1f964316389acccdd0afc30b18a,9812080,1727042181,1.015106662,496445,1,12
5af62fc06cc8de5a03b16ce06516cadc99d5733d5333e6c4ae48975c1cb1ab54,10121922,1727667593,0.075000007,495799,1,11
ab03c40c21f9ee519b37f8e58649a94d4ef2988d9711c0d0a6f4fc66f5a17529,10869278,1729186069,0.240000007,538327,1,1
080f36918815cb65f100bcb2ea29fbc1beb6284c1aea1d23be05f6de910d25a9,10115344,1727654402,0.077,835153,11,11
53a5b34eb1ae9ab6f236cbc8554d2e0f1c26e6a48b41ddbb050a2a6b36b05e39,9952142,1727325004,0.076508395,964013,15,11
07886456d5ac268856ca619cf1edbf3a7a10c4ce879f4e2658888505343e9e23,10513279,1728458777,0.106659835,496525,1,12
2cd8c23da065eb38660ddeb28aa998b30cb9d4f86d3407528adf8f099630cbbb,10381168,1728190802,0.100000014,831717,11,4
a2b6555a154ae5ba890f8192b2b5729872647ba91bee9efacdd907cbfca606d0,10714886,1728871369,0.130342599,552404,1,1
9c89b39d7c93d0d968af083efbffa64518d8bc946d0c71f2684ef4924c353ccc,9848038,1727114403,0.126065631,1008637,15,14
dfeeba30da34dad5d7b4147fd73c0574c960615f5d29b0a7a22cabcb3a92f2fc,10630288,1728697185,0.131865384,538487,1,1
75a8f71dda29258f55e857fc77fabe9c35af8f0bc75489841f7a34ddc5797241,9800553,1727019003,0.0679,836207,11,4
269930400876eef5d205ce9fa91e3d7f16fe8afe93fa837f766baf37e624f78b,10565371,1728563817,0.164855288,559335,1,1
76782f28f7fdaaa4d867e38912d56a638b1ed4e22101b21444994a2115a2ce92,10436522,1728302403,0.153143816,838892,11,4
b964ea51fa60bb69f9114e77a63e1c9f0b70b1b86b331fd6ec205d0153bd20bd,9883693,1727186656,0.092452735,484553,1,15
b9ad5d2a525ff500ec753e263d7cc6fa2af31d3602c8cc5a216ddd3e962ba2c0,10556179,1728545403,0.082769504,941132,15,4
c1415711f40c81c4c821a4073bd08aa988c625a57a1f85351878e4ba0b898482,9754067,1726925403,0.065712456,838823,11,4
e61cf348fc3ff22e21333eed522c4c60760fe7227663e10b9ec07288add876ef,10421233,1728271804,0.117075596,838923,11,4
fb20647811b69eceb15d19a9029da7f88a07d7923077ffe975cd82dea8b202c6,9880870,1727181004,0.080310213,1000547,15,15
4d6b83bb66216b4d21d4a0153d85a3150176190eed613531ee942eed96a3d113,9757662,1726932603,0.11021369,824846,11,4
c17aff4908c65b50673d0cf1e692f65fda6fbc93f8477292e21b27e4fa95e7b2,9843561,1727105404,0.123261906,995119,15,15
4157e6060d440259115c4f01fb4e415818dcfb6476c985ba9612b79406cfb5f8,10590534,1728615853,0.101419372,552484,1,1
107a84e3c1e464db480f94edf14a24c7a65503b5e8468dab831a104ba7c4646b,10349119,1728126003,0.110079117,822038,11,4
b9b39e0b6716412953ae30e2502a62609c1e0d53d8358c0d989132d4cc8d104d,10912326,1729274404,0.240000007,899188,15,4
cee82e19dbbfa876407aa1d86b18e9395f85add70cba12c0e3bcb623cfe79ff7,10342821,1728113403,0.078757552,821822,11,4
97a222dd6d3dc84b65aa5d82407f347d017a06aba77b10a16cce4c278ffbff6c,10250779,1727928004,0.073272374,822130,11,4
ec703ee47f49773017c5d3b09740e6e34dd6fbd06581bee1be5469a721c6e786,9787963,1726993805,0.058495878,824902,11,4
a7963e61198bc59dae6e07aa3c3bea287647de371b1508e6aa0ae9e10c0a3186,9850713,1727119804,0.102219376,1004882,15,15
d093590f652b42605705192a291b3ff023d0cefb79e3bce6e575672f050994cc,10634207,1728705042,0.152816942,545418,1,1
b8c061048cda2cfc4b5756a4f2bfd9d8dfb7f772426a6e2af8dcdf3ff0151b34,10041633,1727505416,0.075000007,497859,1,14
143f6e7995484042df23dd1ab469ea432a87fc4e782a639c577b9a32077c2d19,10043226,1727508603,0.075000007,984472,15,13
4ab94b9de42fafe6e1d4f9810bc970498565777d42fc7050517c84568e23a017,10787646,1729019219,0.242,545394,1,1
a4e6b9d95472eeed8287be72da4a87bced3b9cfc03c58a847ae241376b089df9,10873004,1729193663,0.297,538487,1,1
fe48cbd26d8e16745787fc4dab902cfd4f7dc353fc15030b198b05c939b1497c,10494150,1728419402,0.241,957881,15,4
d567996df2f803a46ed072800f19a0e849789f90bd64c5534853de364a11e2b8,9932061,1727284119,0.163,511972,1,14
e01f7c32567caaa9331fa6ef63aad045440356b49cb2fa00fb377318f3ca205e,10603049,1728641138,0.150122184,545326,1,1
0caa9fea86cc986d601e24e6a03517bb93ae6791ab127bd0dae59b5228fb7c40,10905619,1729260879,0.171489119,556591,1,1
a581de4a5ea79d8ef3b496dc935a8c71db1486c35914cedd88e965543d35b112,10829256,1729104502,0.240000007,545430,1,1
986390763a2fe713f416d8e591b3d3a3ae624f1ed2973a7320a8b3570f18ccb6,10123427,1727670604,0.075000007,831456,11,12
f1b938150a3a3b54de309c702a2eb6a368ba90885636c9ae5ce813b9deaa1c96,9985602,1727392713,0.122,504882,1,14
3c9d1e4ce9f6df37b7eaed69be8bf60ef62878dc08d269df102e44a3699af733,10065635,1727553603,0.075000007,1049870,15,15
e8a836bcf206d01d8025f3b05896af64448624d34b40c7554db2fec0ecf0f76f,10223999,1727874003,0.111380151,838983,11,4
2df0d3b4c205c600ede3f2ef163ea082c1654c7a78e1573c55348410154e9088,10512632,1728457470,0.108514542,480402,1,9
b02843d11ef3960fc8d8dce8894ecb9adea6d1f1c2046ff65f4a75ef4cabd26d,10770427,1728984379,0.240000007,538327,1,1
be7ceb8bd916ccde3c53c00b666f123a0556b29d6a778e801613249e91c5878f,10255243,1727937002,0.070422007,831777,11,4
ebfe66f4c7a9235c81c84fbf64cb3cc8cc6c5a4bd478d0df2553dbaaf2b75a4f,10267840,1727962204,0.092096521,831917,11,4
8d64bf56829bf3af70d19d9af89041cb820026475d8d31a0f4c2723d3db53501,10379401,1728187204,0.110482701,831941,11,4
98ba5535ea1997e3b07ada8d9c771bfd456089b4bc5e9bbacb0cefedeb885517,10942304,1729335728,0.156700973,556603,1,1
f2dc74158c21c2d9012a86ca968b18f17c7c9bf8e5169b862259a2d96ccd5759,10505778,1728443686,0.129148322,481942,1,11
d9d56de1b0f27aa1784a5d155b603e415ef4b25a1fc64f169f5c17e09534325c,10096870,1727616605,0.075000007,831941,11,4
356740a222eb683e7a371bc2b82eb13ab58f12d741dedad60194dc1f235c07ed,9931806,1727283604,0.162,963841,15,11
c82f46c914804b8d99ca76d636461e89d6b0a70d9b02177eebc868d275e352e4,10509484,1728451153,0.129567366,495261,1,10
6994c9dff1f00111f49eb6662d8cd35c890c68b8ee78942566c4b3d781a0ea47,9883770,1727186810,0.099842201,491463,1,15
27835cf5552bb6b30a92a22ee4352af887f2c7cfc2978014c72384e981bf9b3a,10768325,1728980121,0.142363709,552404,1,1
34fe6d151f24320b9694186236732ceb8cfdf8c47bf511e159440b0297b9d8fb,10823098,1729092058,0.213306228,545486,1,1
5bb3116d5af6d351c8f966f1d0d33c55656750ee363a30ee771f3fa3088859bb,10485276,1728401403,0.128310236,950851,15,4
22216a15e8bbe5f0a049224460aa7aa89406daa30ec5523aeb90927d163704d9,10504440,1728441002,0.240000007,971854,15,4
ad39c69409c708fc7836345d644c14fb733bd36cd9731f535b7e0e53ab37a5f4,10503543,1728439202,0.184820703,951023,15,4
bf56270969ecc81f6adffd882e4f073c4b13ca59067bb95d895c1f9f6ff30e56,10807072,1729059827,0.240000007,559507,1,1
779c01641554129fc127907570e8990d9396f8d4fe97756e5433e0c78bcf27b6,10776905,1728997414,0.240000007,552484,1,1
e8d38f5e472685d4a82e09194e6125a241eecbd98e4251d80e77b17473b010da,10126432,1727676615,0.075000007,488917,1,11
2402d3d64c131f52d471ad517e14ca64bab8d338077e60449b8eff94e80a3a27,10399137,1728226802,0.125007057,831837,11,4
55128f42efd887bc9af270b99346de3d5a1819bc0c8713f0167131dff6f4287e,10513120,1728458459,0.108013444,482596,1,12
e8f376c4f5a12e1345a135c888ca0abe3cb3a678cec74626bc61ebfab4326527,10515997,1728464216,0.103000067,502914,1,11
3a789a23aafef95fafd33e95509d5880389078b6a5432fa7c2727ca1abfc5b8e,10757538,1728958533,0.209046965,545486,1,1
33e067647def6d27ae2da91ce230b3bf61d7fbf2440747b5999cb5db55b58f41,10506646,1728445425,0.129567366,495916,1,11
3940a6ba0a47dbf39a05abf133232fae6b00d31dd6330342ad42e63fc293805c,10041427,1727505004,0.075000007,984531,15,13
6fadfae05c2e448c4e1bdb3f22d0b22ce6d9f4ff40d8154a0d6dd0953677a392,9784362,1726986603,0.055493007,825010,11,4
c951878b4844df496a3cc837150f6c648054a708bbf84829b60b474d6e551fdc,10045024,1727512202,0.075000007,977017,15,13
b1ed77305dfe3e771cda803690616d7a1581a501c79a4f65ec5d1b495c1d4a45,10243654,1727913606,0.16,838915,11,4
20bffa94bc165fd196090011e5bf2542bbfa07fed5fd9a3d1f48e19937c1609f,10737193,1728916098,0.190352921,538339,1,1
318a3e01bff05c12c08b37d68500f5743f29c1c0165bd2bcdcfec282eb80938d,9842938,1727104155,0.120455097,490183,1,13
b31486b8a84bb30dea1f1d1de730bcdbf5718fa2a114d30d2d709e3186561cd5,10116233,1727656204,0.076609368,827646,11,4
a5e415fe627cee73460ec596219853d10378a10eef0b452518242fde5b561e33,10529999,1728492273,0.200000007,572353,2,1
20b0adec3bb4af8287054c779bef6db6b542f88b2026cfa2031a7bd029f8ab30,9817164,1727052584,0.157996613,497892,1,14
d1593adea59d9973efc4f5a7cead52450575bed2cd2ffffc20b06aceb4113810,10514985,1728462190,0.107425692,488772,1,11
af8442838661cf0ff1ff658b633630f95af23308e252119a6190dd5272a5eae6,10060299,1727542802,0.074,988044,15,15
d471ee704017b04b04acf50d1c2aec3dbfdd5a88eafb4903d11ee717697458a9,10708470,1728857166,0.238,545486,1,1
1d7bd4e01dae4db1b5b4427cfe8ccfccf85e22ac1b90df37eda45791a5952975,10154757,1727733603,0.142788851,801037,11,4
4e9d8d2c234a92852721b16b135196d0c6b998fa2979b46055c8d34a91b979f5,9941089,1727302472,0.136,499260,1,16
8c36cfd536aa564c18a9465351154a0e5253cf10889bba5e8d685bc36b633939,10691505,1728822208,0.144660692,559459,1,1
1fe3d1b9b59edc58c331547de99c6ad3461e8868cc76073eecd08bc4d06ab61e,9920145,1727260202,0.082825342,987546,15,14
61936c8f7b6bffc809ac3008a7bb6a4ce557bf6159a4eb8f062aa182fd754783,10173403,1727771403,0.129148322,825034,11,4
748d21acf8776e3a00d6aed2e5faf28015098708dd57a6bac762bb441e5fc05f,10505753,1728443636,0.142788851,495847,1,11
1024145c4304c7367d86d20a74f38dc58d2734727decb55114a226493a7830f7,10503114,1728438335,0.130824494,586406,2,1
c2b808f674820366ba828fafd161f1fdd8448e89edf7a37359fbb299b18b8a6b,10445462,1728320402,0.240000007,955106,15,4
b78bab94ba4d39ca2010a628cc39228f43422878d0f4c78e398ed8eb73843982,10117127,1727658002,0.075000007,831596,11,12
34c800acda34971449e110e7ed52a6db3877c0e26c6206259b84a0c276b8e9f6,10178798,1727782204,0.128310235,843126,11,4
c1aa3315f3360a283953d675ec6734539cd3644cb8722dbb8221c296ca39f668,10482334,1728395485,0.146287498,579327,2,1
d082245a91278af34e31fcef3890f26affb2765aa88446b04e9bf277f67121c3,10565121,1728563316,0.164405565,552392,1,1
f3acd2b4d9a08769f1436b12f2c53c1ed7465aff2a2d15c42e26799d492a035b,10368862,1728165604,0.148,829197,11,4
156dc0d429b2683bd187b4577f854f7fcc75c48b9f6c52225a3225bc74a23b8e,10725315,1728892247,0.155552215,545498,1,1
9f6a5b2aedeb0bb732c8a211c03f39778e42b2fb36125434e54d630861709a12,10456747,1728343803,0.293925208,941236,15,4
bda3e3da26a70141405a39d2541646862ef8ea73e6503276c61448174fe0d001,10779758,1729003146,0.245149615,538499,1,1
e6b763ddc881d290cdd7a4679fafcfebe3411d6af223c5e344f440dfd2d87e03,10068023,1727558441,0.078750007,497678,1,14
8b7cad2ea6154bc6ec830e6dbbf840e29313bbedb8eba6324c5d882dbd8f0556,9761248,1726939802,0.098,838868,11,4
6179e7bf8ed8feca44a70ec3d2bd6a08ef8ee5a18d82d019e5982242384fd5eb,10359015,1728145802,0.113885368,829153,11,4
78b393dc46321d03bbab0f08868ac4f34de8f994c3467bade16b7e095dcefc4a,9704849,1726826403,0.072271802,845834,11,4
3222d0349a07cd5e7e4dcc8132cd0fb74cefd906d7e9e16bfe8c8396f0f07e61,10699140,1728837641,0.213109232,545474,1,1
636a126a9bfffd5c3251fd7515f3f388f7b03eb49af61d795c63365cb5c6df2e,10795718,1729036803,0.240000007,947927,15,4
46af08c7b7209898f4a3765f734ee42936b03afe19dabd362f9677ed2a53ed5a,10082495,1727587803,0.075000007,980831,15,14
f546b06b13bc793468dc934fe7de34d955ea5f0db467c50101e7414f118a161b,10708359,1728856938,0.237058877,552381,1,1
d8b1c58c9c647d28a22767cce8503b94b65d08d0495d5b7efb9b8dfe0dfe4d8c,10204313,1727834403,0.106196557,838867,11,4
fd2d9e8d8f1342d17ca892f1610259ce6be30d135e9f77cedb3e7ad847a0cc8a,9818372,1727055003,0.140032955,990900,15,15
1193569694c6ec4ad3a4bd9e0be78adba61fd9f5a197e99965a4d048bdb8f8cf,10144080,1727712003,0.092,838963,11,4
28d869a8cda7290f8ebe39ba38a4d2de7d35bb37bd1c8f604ad4ab770268c8e5,10820052,1729085915,0.181564925,566413,1,1
0794f2ba00768fdca0dc6f7b7b8a76153491481bb8cecb7cf29fc15bc12a24c1,10091485,1727605803,0.075000007,817842,11,4
6758f3cb62c8e56493ca6d491b8588edb4bf5086d0342055c7d783f24dee5a97,10693474,1728826188,0.149076176,545418,1,1
322a281534048ad3670ae4dfa3f790d5e18cb30a696017ce3fce42da82703006,10571247,1728575580,0.240000007,538315,1,1
893e984f764e90762a4c2b513b048bf2af77dd746e9ad727cdef31b41ccec45b,10320639,1728068404,0.177373414,843050,11,4
01c7cb8254a14ee92436f9eb774f550100303e442a7a5dfa2b00c990bc9a5068,9989453,1727400603,0.113733247,990436,15,15
9ce462a674baa2b61b285beefb779f028c15097e3a42ef4ad40b9380beac9b4d,10734321,1728910317,0.200000007,538451,1,1
2c2ab016b0f311694ed7983ffc4841fff705bfc398813ff9c19dc8314096ad58,10898051,1729245647,0.151179629,556603,1,1
bda02ddef93366f956f2b2482008624ace16c410541096242cd7d602c41b375e,9854252,1727127004,0.112,994296,15,14
4dd8c4b7e0dda153a92b94b369c1083924a62729c4d8b99589150e3c916793a1,9946750,1727314203,0.098000564,987975,15,15
08fd05148ec8de404d9d7ae4edd5857112097a817e1099eaf6856d82b23d2bc5,9807543,1727033041,0.125,483758,1,14
3305891695a6519ad4815a9754bd35cc6fbcdc19d64311cff3bceb26151d2561,10206991,1727839803,0.081882982,838951,11,4
706c77697967f28f793ca55f81248a233bed09593b6ee8e157f7f601ffac6baf,9983339,1727388002,0.126,973785,15,12
c08f4fea2626d8174fa4ff5b49bb84c562342ea9377ae5a1dddd54035ee0b94c,10883268,1729215970,0.240000007,549604,1,1
3f10aa93f122ca54467295e6e601e3a90b94d98637761fd60d92f59a7cc93f6d,9848934,1727116202,0.1138489,1008817,15,14
f8cba78082cdfed05bf50e8d4b81b8501fad59f178c8bac3391182080061e340,10007427,1727436603,0.090950006,997495,15,15
d9566402820edba1072b6c6e494d54049f12255466f0fc22f67f8c068dcf2df8,9845357,1727109004,0.135754775,820895,11,10
6fb8a2ed46a933c0e96e9bc7ceacbb6dea9cec3c21782bfebc76de941a1e16d5,10516140,1728464503,0.103000067,481826,1,11
463883163d1bf7a47516256f143d49f189ed4223c8a69fc99891fbf57d96d43c,10230298,1727886604,0.1916,838996,11,4
b0c0b655a854ba4409b3ac3fbd2bcd23159952e540f0e33bb57f7d6c5ecb81df,9822394,1727063047,0.056884,498527,1,15
4ff0421ac774e59707d179bc45a4927f0225123d74b997134c1dc8368ee81025,9883567,1727186404,0.097611772,1018802,15,15
1bde37f9ffbbcba2c649a79759b6ff12f815bc33a710a06fc7cea51f763858fc,10040526,1727503202,0.075000007,977525,15,13
38c59079aebd47404352de433755f7d8bfd5297a3cf8e1f328b49de1fa80b1ef,10790566,1729025213,0.252000002,545406,1,1
8a1c36a3226c3ef8d8ff15f22c3f72201602ab236e8cc670d24c8f64bd51e6b2,10396444,1728221402,0.122818141,850148,11,4
819bb910b25be3e815588bd90a6c7e520e9932061e08001b5cb7207340b7662d,10484178,1728399196,0.205786942,593360,2,1
108ba90b993b30bb4cbb3e425cfa260cac7e846c1baa260a984a773e7924790a,9821072,1727060403,0.059100007,1001743,15,14
15206fbcff0c81ad1a15e49501c25fe52380356a07182dbf35d2319f1e766118,10232089,1727890204,0.200000007,838963,11,4
876530c66b3589d721e97d617f9cdeebca30f697822047022ec3201d59e62b07,10781313,1729006266,0.247,552325,1,1
85d39f059177ee4e318dca22fac866d491a1efe87bb42a027725ae170165020f,10118028,1727659804,0.075000007,848658,11,4
89c6801b15080252e5497916bc93dbfe0c26a0bc1fa520edcb9d841c705e2314,9760356,1726938004,0.14259,838971,11,4
5bce8b1e716754cb51671524048fe3b8b0d7c6cd0784f249874a8c6848785707,9826959,1727072177,0.104705991,484556,1,15
ad81ce470e9ba129939edf6d3ddb16e1f0e1ac5eadde41d8fd5569152b6a1af4,10197516,1727820003,0.175168709,852916,11,4
6a5c31cf7c86ce7b6eb8fadf46699e9c9bd2707af1b48d6f0fc2fc5664dea144,9811298,1727040604,0.284,960027,15,12
879d858e0b237d7f054c1369b913105af2131432a437d10efad86c29cceb4457,10306285,1728039605,0.094242466,838871,11,4
7046521850eeeac0163f7e36f9c6fcac27176b767f6f331e3767d001df9c8aca,10502652,1728437402,0.200338347,948035,15,4
9fc62ea79d89f29cb37b4d07773276ade97398c6534ae18b8dbb2fe33ae2daea,10914291,1729278379,0.240000007,535583,1,1
7141a0b4df5f46788657a239e4c46dd33fcf235ec7f320aa643fb3886e409652,10422128,1728273603,0.143418191,831881,11,4
12dbd54a5415ebabe951e658f05bbd5d0cadcd7d6e34aee9f4188b9be1cf0a35,9911148,1727242203,0.07120999,960344,15,12
0bc0ea28ab9eaf3390e3de752b14a5047cc23c9e7133759340aeae5559e4dee9,9948549,1727317803,0.078585456,1011628,15,15
87c1e2a6e68e7d4d893d54df5abaf276b5e3d1c1c00c8c855eee2f9988dd7f1c,10791619,1729027480,0.266470361,559495,1,1
642f8ba33e5c0dee9341da9d57a79712fc71b1dcab4f47efad363997ad082b12,10721042,1728883698,0.145254951,545418,1,1
ceaf4b2ae34300b0a559b78925bb66039c29303d8379fd09be550dfd5a9fc4a8,9717430,1726851603,0.103499,831893,11,4
bd3857ee3bd798e85c07ceaf49d995ab634a9eefe95d869a7f4858c3a53428c9,10103145,1727629202,0.084,830642,11,10
b934bfe5ae47d67ce6bde124ffc5c4f383303e4e5a09f8e73c20d7b18f85003d,9736077,1726889402,0.070702902,838835,11,4
b80e8c371d20a52edd1c654f901c64f0c9c0feded93f00e178edb8ad881d27ae,10291920,1728010803,0.06872648,824790,11,4
da542ba30caff4c5fdd53b60aef4ee31a72255deb8dddbb5d40489a4e61cc25f,10329433,1728086402,0.115,836051,11,4
4c719e871085b464ff960d7b3739513bf6f722b80d938ab9379dacb8a631a2c4,10778438,1729000498,0.240000007,552496,1,1
3f88306cc8e211c6b5c25c3a8fcd6e0effc20fb70c833a9a7c5406d606089af8,9728084,1726873204,0.098,831989,11,4
68174020c539bc9d57f3b5e7d34ade6bf5c379d68c710b75ee9aac9a10382cec,10940473,1729332037,0.095904979,549616,1,1
fd8b4ef1e7f2a45a8c14446f81b6d8a1390a604def7bef8471a39106d3e9e2ee,10707852,1728855845,0.2,559403,1,1
7a2dc5f779f8d565744e2518be4855d56d76d44f041e585dbdceb8222dd38298,10341020,1728109801,0.079502723,824774,11,4
219fd767194b464d7714bad96e7308afb0ae10e83d5c8bb7455ec1b28a13160f,9844381,1727107048,0.117473265,498550,1,15
a6547c0b446ee0fbefb4f470fd56c0a1a4338965c1ae2cf8da60fbe3888d1784,10194007,1727812805,0.200000007,838804,11,4
223dc0f5ebbf3d1ba7b1cf8d4227640ad35fc76c61a6e1dee94534d8f64b4441,10859145,1729165402,0.242,545326,1,1
3c3fca4274d9583346ad355957a6dc74168a7185e7a37d7f9651d2680ac609c2,10717490,1728876581,0.128192479,538475,1,1
321c4add8aac95c3f6ae52c7ac7e44805dba2c37a7915aecc04522b48b31364b,10772455,1728988451,0.240000007,545406,1,1
3de7ccab16e92dc7a5fd89014fdb5122b797967ca96e9735fe85d6442824fa28,9818733,1727055725,0.134073734,497895,1,14
7c6c4833447abb4679fd3d2fade027fd560df51e1ef8ace843d9687e8e58492b,9982473,1727386203,0.13,950021,15,11
7520f806847c06e11704ea05cf04b537179b50aed8e5ce0818b1c5fae750bc62,10495019,1728421207,0.240000007,969102,15,4
459f13bfbf9a177d3b675efeee9322500c67c8ca8a8e2ace198379e5bc3d9380,9829172,1727076603,0.17446,1001675,15,14
95ae9b1ebf4bd3df9c52cb1203659fe4da55d668d417d0c9233c434f0402dfee,9966536,1727353803,0.091878563,981043,15,11
b4f6ce3109e466104ddcc026f164b2d483f647b4552f2e27d8a0adf5d50fba30,10485195,1728401241,0.142256734,481148,1,10
1389dc742d5c5273c4592e9684d72dfeac6cd000c6bac3c67e368f4ef00ebd47,10229398,1727884804,0.151369269,824862,11,4
67014e9fa3693ea2aebf92d207f9203d66ad7642ff2780971c4704e616a97cd4,10404507,1728237603,0.240000007,836023,11,4
0d7fc63a91a7a588145c631f5e03d0bb610c7742378b2641dd94c92fbf3d1914,10515308,1728462837,0.107425692,489583,1,12
9b2addb5c060e017bb174c5dff0615bdff90010067d518c6a646f359988fdb12,9973691,1727368138,0.129,497939,1,14
bd77fed46b004dde3a8209a59092aa8a969941309d576f4aeb9460aae768bf3e,10524167,1728480603,0.16210935,948115,15,4
4920f9f967ccf7e16723201cb027eb3cda5bb386bf18692fdd87e44130b4123f,10541051,1728514803,0.200000007,948043,15,4
65504507e1215d9f2ad24a7c9c86db532b53a837c0cdcd9fa7ad8b2a68ded6ea,10633496,1728703616,0.155210555,538303,1,1
bd7729970a780a9765983291733bf9c2ce3b51944e47c58e1ad906ba2267a527,10863308,1729173917,0.220372173,552325,1,1
2d3f92edf7df57f5b8c3ce500693e76efc81bb5f971c6889c73a7b77e8097f6d,10406280,1728241203,0.197,843182,11,4
a66ca5fa56e5aaf298fd51046ed9741aac5fa4f7a3fd26eec70922ae916d6730,10444572,1728318602,0.226694443,824826,11,4
a726c60b9cb93b52e6d10b96e1d104e71a0273b6cb90348beedaf0db247e3fef,10262440,1727951403,0.114833126,831869,11,4
b4ed6bc49dc7f94ec6c03a983022bd359fde44306dcac63d3a20a20b485cd4a8,9968193,1727357118,0.091878563,484553,1,15
a4f2851696f248cdf9e4c443f31429447fb705a4a0e43ead79c7cc1ad2b9d3c6,10481882,1728394581,0.194707393,486124,1,7
4ce789fbcdee73ee2d5955b8fffa44c8639d54d9b26e4e5656d7df6e004a87f9,9822340,1727062939,0.058504102,498458,1,15
8856324f4d61ba0147233ab4622706c2561a9f729efd1eab382170c12f4259fe,9967459,1727355649,0.091878563,974217,15,12
ea44d06c3fa63de513dbb37f5076d51b4b0d0647c2d50eb359fed8cda38c9c27,10805995,1729057673,0.240000007,552404,1,1
65c1fae6a435959e2358994496c42435cbf80262b7e57b7cfe8d415b8fa28244,10332093,1728091802,0.062531973,821934,11,4
